"H03","TME1","10","Reading the Christian Bible","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","11","Christian doctrine (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","12","Belief and practice in the early Church (2 hour written paper plus one submitted essay)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","13","Reform and renewal in Christian history (2 hour written paper plus one submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","14","Christian culture in the Western World (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","15","Biblical exegesis (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","16","Further Old Testament studies (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","17","Further New Testament studies (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","18","The study of Christian mission (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","19","Christian ethics (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","21","Special study in theology for Ministry (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME1","22A","Church and Sacraments (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","22B","Biblical theology (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME1","22C","The Gospel and Western Culture (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","DIS","Dissertation","01-AUG-20 09.00.00.000000 AM"
"H03","TME2","PP","Pastoral portfolio","01-AUG-20 10.00.00.000000 AM"
"H03","TME2","RESULT","Second Examination for the Bachelor of Theology for Ministry Degree","01-AUG-20 09.00.00.000000 AM"
"H03","TME2","TME2","Candidate for the Second Examination for the Bachelor of Theology for Ministry Degree","01-OCT-20 10.00.00.000000 AM"
"H03","TME2","1","Biblical Hebrew","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","2","Elementary Hebrew (TRT1 Paper A1A)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","3","Introduction to New Testament Greek","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","4","New Testament Greek (TRT1 Paper A1B)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","15","Biblical exegesis (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","16","Further Old Testament studies (2 hour written paper)","01-AUG-20 10.00.00.000000 AM"
"H03","TME2","17","Further New Testament studies (2 hour written paper)","01-AUG-20 10.00.00.000000 AM"
"H03","TME2","18","The study of Christian mission (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","19","Christian ethics (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","20","Christian spirituality in historical context (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","21","Special study in theology for the Ministry (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","22A","Church and Sacraments (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME2","22B","Biblical theology (2 hour written paper)","01-AUG-20 09.00.00.000000 AM"
"H03","TME2","22C","The Gospel and Western Culture (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","23I","Further doctrine: Public theology","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","23II","Further doctrine: Theology and science","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","24I","Further Church history: The reformations in Continental, British, and Irish perspectives","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","24II","Further Church history: World Christianity (2 hour written paper plus one submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","25","Judaism, Christianity and Islam in encounter (2 hour written paper plus one submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","26","Patterns of Christian worship (2 hour written paper)","01-AUG-20 10.00.00.000000 AM"
"H03","TME2","27A","The reformed tradition (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","27B","Anglicanism (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","28B","Advanced ethics (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","28C","Christian hope (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","28D","Feminist interpretation of the Bible (One submitted essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TME2","28E","The doctrine of the Holy Spirit (Half essay)","01-OCT-20 11.00.00.000000 AM"
"H03","TMQ1","RESULT","Qualifying Examination for the Bachelor of Theology for Ministry","01-OCT-96 12.00.00.000000 AM"
"H03","TR00","NOEXAM","Theology candidates not entered for an examination","01-AUG-20 08.00.00.000000 AM"
"H03","TRD1","A1A","Scriptural languages and texts: Hebrew I (Elementary Hebrew)","01-AUG-20 08.00.00.000000 AM"
"H03","TRD1","A1B","Scriptural languages and texts: New Testament Greek","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","A1C","Scriptural languages and texts: Sanskrit","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","A1D","Scriptural languages and texts: Qur'anic Arabic","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B10","Philosophy of religion: God, freedom, and the soul","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B11","Ethics and faith","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B12","Psychology and religion","01-AUG-20 08.00.00.000000 AM"
"H03","TRD1","B13A","Christian culture in the western world (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","B13B","Religious themes in literature (Portfolio of six essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","B14","Life, thought, and worship of modern Judaism","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B15","Introduction to Islam","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B16","Life and thought of religious Hinduism and Buddhism","01-OCT-20 09.00.00.000000 AM"
"H03","TRD1","B17","Logic (PHT0 Paper 3)","01-OCT-20 10.00.00.000000 AM"
"H03","TRD1","B1A","Intermediate languages and texts: Hebrew II (Intermediate Hebrew)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B1B","Intermediate languages and texts: New Testament Greek","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B1C","Intermediate languages and texts: Sanskrit","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B1D","Intermediate languages and texts: Arabic","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B2","The literature, history, and theology of the exilic age","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B3","Judaism in the Greek and Roman periods","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B4","The letters of Paul","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B5","The Johannine tradition","01-OCT-20 09.00.00.000000 AM"
"H03","TRD1","B6","Christianity in late antiquity (to circa 600)","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","B7","Reform and renewal in Christian history","01-OCT-20 10.00.00.000000 AM"
"H03","TRD1","B8","Study of theology I","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","B9","God and the imago Dei","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","C10","Hinduism and Buddhism II","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C11","Metaphysics","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C12","Theology and science","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C1A","Advanced languages and texts: Hebrew III (Advanced texts)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C1B","Advanced languages and texts: Greek","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C1C","Advanced languages and texts: Sanskrit","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C2","Creation and covenant","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","C3","New Testament Christology","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C5","Study of theology II","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","C6","Disputed questions in the Christian tradition","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C7","Topics in the study of religion","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C8","Judaism II","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","C9","Islam II","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D1B","New Testament ethics","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D1C","A topic in the history of Christianity (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","D1D","The doctrine of God (Two submitted essays)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D1G","Self and salvation in Indian and western thought (Two submitted essays)","01-OCT-20 09.00.00.000000 AM"
"H03","TRD1","D2B","Theological interpretation of the Gospel of John (Two submitted essays)","01-OCT-20 10.00.00.000000 AM"
"H03","TRD1","D2C","Judaism and philosophy (Two submitted essays)","01-OCT-20 11.00.00.000000 AM"
"H03","TRD1","D2D","Judaism and Hellenism (Two submitted essays)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D2E","Themes in world Christianity (Two submitted essays)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D2F","Topics in Christian ethics (Two submitted essays)","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","D2G","Sacrifice (Two submitted essays)","01-OCT-20 09.00.00.000000 AM"
"H03","TRD1","DIS","Dissertation","01-AUG-20 09.00.00.000000 AM"
"H03","TRD1","RESULT","Advanced Diploma in Theology and Religious Studies","01-OCT-20 10.00.00.000000 AM"
"H03","TRM2","EX","Submitted exercise (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","LP1","Language paper 1 (ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","LP2","Language paper 2 (ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","P","Palaeography (HSM1 P/ET BOE 3)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","RESULT","Examination in Theology and Religious Studies for the degree of Master of Philosophy","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","SE1","Submitted essay 1 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","SE2","Submitted essay 2 (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","TRM2","THESIS","Thesis (ET)","01-OCT-20 09.00.00.000000 AM"
"H03","TRS1","RESULT","Jeremie Prize","01-OCT-93 12.00.00.000000 AM"
"H03","TRS2","RESULT","Carus Greek Testament Prize","01-OCT-93 12.00.00.000000 AM"
"H03","TRS2","1","Paper 1","01-AUG-20 10.00.00.000000 AM"
"H03","TRS2","2","Paper 2","01-AUG-20 10.00.00.000000 AM"
"H03","TRS3","RESULT","Evans Prize","01-OCT-96 12.00.00.000000 AM"
"H03","TRT1","A1A","Scriptural languages and texts: Hebrew I (Elementary Hebrew)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A1B","Scriptural languages and texts: New Testament Greek","01-OCT-00 12.00.00.000000 AM"
"H03","TRT1","A1C","Scriptural languages and texts: Sanskrit","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A1D","Scriptural languages and texts: Qur'anic Arabic","18-JUN-20 05.00.00.000000 AM"
"H03","TRT1","A2","One God? Hearing the Old Testament","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A3","Jesus and the origins of the Gospel","01-OCT-20 10.00.00.000000 AM"
"H03","TRT1","A4","Christianity and the transformation of culture","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A5","Who is Jesus Christ?","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A6","Understanding contemporary religion","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A7","World religions in comparative perspective (Two submitted essays)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","A8","Philosophy of religion and ethics","01-AUG-20 08.00.00.000000 AM"
"H03","TRT1","NFH","Taking the examination 'Not for Honours' or by special leave","01-JAN-20 04.00.00.000000 AM"
"H03","TRT1","RESULT","Theological and Religious Studies Tripos, Part I","01-OCT-85 12.00.00.000000 AM"
"H03","TRT2","A1A","Scriptural languages and texts: Hebrew I (Elementary Hebrew) (Group A)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","A1B","Scriptural languages and texts: New Testament Greek (Group A)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT2","A1C","Scriptural languages and texts: Sanskrit (Group A)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","A1D","Scriptural languages and texts: Qur'anic Arabic (Group A)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT2","B10","Philosophy of religion: God, freedom, and the soul (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B11","Ethics and faith (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B12","Psychology and religion (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B13A","Christian culture in the western world (Two submitted essays) (Group B)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT2","B13B","Religious themes in literature (Portfolio of six essays) (Group B)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT2","B14","Life, thought, and worship of modern Judaism (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B15","Introduction to Islam (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B16","Life and thought of religious Hinduism and Buddhism (Group B)","01-OCT-20 09.00.00.000000 AM"
"H03","TRT2","B17","Logic (PHT0 Paper 3) (Group B)","01-OCT-20 10.00.00.000000 AM"
"H03","TRT2","B1A","Intermediate languages and texts: Hebrew II (Intermediate Hebrew) (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B1B","Intermediate languages and texts: New Testament Greek (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B1C","Intermediate languages and texts: Sanskrit (Group B)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT2","B1D","Intermediate languages and texts: Arabic (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B2","The literature, history, and theology of the exilic age (Group B)","01-OCT-20 01.00.00.000000 AM"
"H03","TRT2","B3","Judaism in the Greek and Roman periods (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B4","The letters of Paul (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B5","The Johannine tradition (Group B)","01-OCT-20 09.00.00.000000 AM"
"H03","TRT2","B6","Christianity in late antiquity (to circa 600) (Group B)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT2","B7","Reform and renewal in Christian history (Group B)","01-OCT-20 10.00.00.000000 AM"
"H03","TRT2","B8","Study of theology I (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT2","B9","God and the imago Dei (Group B)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT2","NFH","Taking the examination 'Not for Honours' or by special leave","01-JAN-20 04.00.00.000000 AM"
"H03","TRT2","RESULT","Theological and Religious Studies Tripos, Part IIA","01-OCT-20 01.00.00.000000 AM"
"H03","TRT3","A1A","Scriptural languages and texts: Hebrew I (Elementary Hebrew) (Group A)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","A1B","Scriptural languages and texts: New Testament Greek (Group A)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","A1C","Scriptural languages and texts: Sanskrit (Group A)","01-OCT-20 10.00.00.000000 AM"
"H03","TRT3","A1D","Scriptural languages and texts: Qur'anic Arabic (Group A)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","B1A","Intermediate languages and texts: Hebrew II (Intermediate Hebrew) (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","B1B","Intermediate languages and texts: New Testament Greek (Group B)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","B1C","Intermediate languages and texts: Sanskrit (Group B)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","B1D","Intermediate languages and texts: Arabic (Group B)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","C10","Hinduism and Buddhism II (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C11","Metaphysics (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C12","Theology and science (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C1A","Advanced languages and texts: Hebrew III (Advanced texts) (Group C)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","C1B","Advanced languages and texts: Greek (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C1C","Advanced languages and texts: Sanskrit (Group C)","01-AUG-20 09.00.00.000000 AM"
"H03","TRT3","C2","Creation and covenant (Group C)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT3","C3","New Testament Christology (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C5","Study of theology II (Group C)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT3","C6","Disputed questions in the Christian tradition (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C7","Topics in the study of religion (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C8","Judaism II (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","C9","Islam II (Group C)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","D1B","New Testament ethics (Group D)","01-OCT-20 08.00.00.000000 AM"
"H03","TRT3","D1C","A topic in the history of Christianity (Two submitted essays) (Group D)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT3","D1D","The doctrine of God (Two submitted essays) (Group D)","01-OCT-20 08.00.00.000000 AM"
"H03","TRT3","D1G","Self and salvation in Indian and western thought (Two submitted essays) (Group D)","01-OCT-20 09.00.00.000000 AM"
"H03","TRT3","D2B","Theological interpretation of the Gospel of John (Two submitted essays) (Group D)","01-OCT-20 10.00.00.000000 AM"
"H03","TRT3","D2C","Judaism and philosophy  (Two submitted essays) (Group D)","01-OCT-20 11.00.00.000000 AM"
"H03","TRT3","D2D","Judaism and Hellenism (Two submitted essays) (Group D)","01-OCT-20 02.00.00.000000 AM"
"H03","TRT3","D2E","Themes in world Christanity (Two submitted essays) (Group D)","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","D2F","Topics in Christian ethics (Two submitted essays) (Group D)","01-OCT-20 08.00.00.000000 AM"
"H03","TRT3","D2G","Sacrifice (Two submitted essays) (Group D)","01-OCT-20 09.00.00.000000 AM"
"H03","TRT3","DIS","Dissertation","01-AUG-20 08.00.00.000000 AM"
"H03","TRT3","NFH","Taking the examination 'Not for Honours' or by special leave","01-JAN-20 04.00.00.000000 AM"
"H03","TRT3","RESULT","Theological and Religious Studies Tripos, Part IIB","15-SEP-20 08.00.00.000000 AM"
"H03","VT00","NOEXAM","Veterinary Sciences candidates not entered for an examination","01-OCT-20 10.00.00.000000 AM"
"H03","VTE1","RESULT","Final Veterinary Examination, Part I","01-OCT-92 12.00.00.000000 AM"
"H03","VTE1","1","Respiratory system","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","1R","Respiratory system (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","2","Radiography and radiology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","2R","Radiography and radiology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","3","Parasitology 1","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","3R","Parasitology 1(Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","4","Dermatology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","4R","Dermatology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","5","Biology of infectious diseases in domestic species","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","5R","Biology of infectious diseases in domestic species (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","6","Clinical pathology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","6R","Clinical pathology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","7","Parasitology 2","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","7R","Parasitology 2 (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","8","Nutrition","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","8R","Nutrition (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","9","Urology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","9R","Urology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","10","Animal breeding","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","10R","Animal breeding (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","11","Alimentary system","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","11R","Alimentary system (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","12","Neurology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","12R","Neurology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","13","Endocrinology and metabolic diseases","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","13R","Endocrinology and metabolic diseases (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","14","Cardiology","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","14R","Cardiology (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","15","Veterinary public health","01-AUG-20 09.00.00.000000 AM"
"H03","VTE1","15R","Veterinary public health (Subject result)","01-AUG-20 09.00.00.000000 AM"
"H03","VTE2","PR","Practical examination","01-OCT-98 12.00.00.000000 AM"
"H03","VTE2","RESULT","Final Veterinary Examination, Part II","01-OCT-20 06.00.00.000000 AM"
"H03","VTE2","1","Paper 1","01-AUG-20 09.00.00.000000 AM"
"H03","VTE2","2","Paper 2","01-AUG-20 09.00.00.000000 AM"
"H03","VTE2","3","Practical and Oral Examination","01-OCT-91 12.00.00.000000 AM"
"H03","VTE3","A","Equine studies (3 hour written paper and a practical examination)","01-AUG-20 08.00.00.000000 AM"
"H03","VTE3","B","Small animal studies (3 hour written paper and a practical examination)","01-SEP-20 09.00.00.000000 AM"
"H03","VTE3","C","Farm animal studies (3 hour written paper and a practical examination)","01-SEP-20 09.00.00.000000 AM"
"H03","VTE3","D","Veterinary public health (2 hour written paper and practical examination)","01-OCT-20 08.00.00.000000 AM"
"H03","VTE3","RESULT","Final Veterinary Examination, Part III","01-OCT-92 12.00.00.000000 AM"
"H03","VTQ1BD","BOD1","Biology of Disease, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1BD","BOD2","Biology of Disease, Section II (Practical)","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1BD","RESULT","Second Veterinary M B Examination - Biology of Disease","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1CB","CVB1","Comparative Vertebrate Biology, Section I","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1CB","CVB2","Comparative Verterbrate Biology, Section II (Written Practical)","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1CB","RESULT","Comparative Vertebrate Biology","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1HO","HOM1","Homeostasis, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1HO","HOM2","Homeostasis, Section II (Experimental written practical)","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1HO","HOM2/P","Homeostasis, Section II (Histology practical)","01-OCT-20 06.00.00.000000 AM"
"H03","VTQ1HO","RESULT","Homeostasis","01-OCT-00 12.00.00.000000 AM"
"H03","VTQ1IB","ISBM","Introduction to the Scientific Basis of Medicine","01-OCT-20 02.00.00.000000 AM"
"H03","VTQ1IB","RESULT","Introduction to the Scientific Basis of Medicine","01-OCT-20 02.00.00.000000 AM"
"H03","VTQ1MD","MODA1","Mechanisms of Drug Action, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1MD","MODA2","Mechanisms of Drug Action, Section II (Written Practical)","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1MD","RESULT","Mechanisms of Drug Action","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1MI","MIMS1","Molecules in Medical Science, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1MI","MIMS2","Molecules in Medical Science, Section II","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1MI","RESULT","Molecules in Medical Science","01-OCT-00 12.00.00.000000 AM"
"H03","VTQ1NA","NAB1","Neurobiology with Animal Behaviour, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1NA","NAB2","Neurobiology with Animal Behaviour, Section II (Practical)","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1NA","RESULT","Neurobiology with Animal Behaviour","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1PF","PFVP","Preparing for the Veterinary Profession","01-OCT-20 02.00.00.000000 AM"
"H03","VTQ1PF","RESULT","Preparing for the Veterinary Profession","01-OCT-20 02.00.00.000000 AM"
"H03","VTQ1PM","PAM","Principles of Animal Management","01-OCT-20 11.00.00.000000 AM"
"H03","VTQ1PM","RESULT","Principles of Animal Management","01-OCT-20 11.00.00.000000 AM"
"H03","VTQ1VA","RESULT","Veterinary Anatomy and Physiology","01-OCT-00 12.00.00.000000 AM"
"H03","VTQ1VA","VAP1","Veterinary Anatomy and Physiology, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1VA","VAP2","Veterinary Anatomy and Physiology, Section II (Practical)","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1VB","RESULT","Veterinary Reproductive Biology","01-OCT-20 01.00.00.000000 AM"
"H03","VTQ1VB","VRB1","Veterinary Reproductive Biology, Section I","21-FEB-20 06.00.00.000000 AM"
"H03","VTQ1VB","VRB2","Veterinary Reproductive Biology, Section II (Practical)","21-FEB-20 06.00.00.000000 AM"
"J01","CED","FRE","SAM","Sample row for config values","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","A","A","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","A+","A+","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","A-","A-","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","B","B","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","B+","B+","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","B-","B-","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","C","C","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","C+","C+","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","C-","C-","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","D","D","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","D+","D+","01-JAN-19 01.00.00.000000 AM"
"J01","CED","GRD","D-","D-","01-JAN-19 01.00.00.000000 AM"
"J01","CED","NCR","C","Completed","01-JAN-19 01.00.00.000000 AM"
"J01","CED","NCR","N","Non-completion","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","C","Completed No Credit","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","CA","Certificate of Achievement","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","D","Distinction","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","F","Fail","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","NC","Not Completed","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","P","Pass","01-JAN-19 01.00.00.000000 AM"
"J01","CED","PNP","W","Withdrawn","01-JAN-19 01.00.00.000000 AM"
"J01","CED","TRN","T","Transfer","01-JAN-19 01.00.00.000000 AM"
"J01","GRD","FRE","SAM","Sample row for config values","01-JAN-19 01.00.00.000000 AM"
"J01","GRD","GM1","DCA","DC Recs Approval","01-JAN-19 01.00.00.000000 AM"
"J01","GRD","GM1","DCB","DC Recs Corrections","01-JAN-19 01.00.00.000000 AM"
